sub_mono,cover,sub_doble,sub_doble_intermitente,directo_cantar,trend,likes,views,comments,saved,compartidos,encoded_color,encoded_light
1,0,0,0,1,1,67100,281500,225,8412,2042,0,0
1,1,0,0,1,0,7372,58400,66,729,52,1,1
0,1,0,0,0,0,5927,46000,67,725,242,0,0
1,1,1,0,1,0,110000,746100,614,18500,2509,0,0
1,0,0,0,0,1,6812,921000,651,836,54,0,2
1,0,1,0,0,0,8662,777000,96,1786,541,0,2
0,0,1,1,0,1,216,3589,4,43,13,0,2
0,0,1,1,0,0,147,2677,147,18,1,0,2
0,0,1,0,0,0,688,8972,23,48,3,0,2
0,0,1,1,0,1,152000,121400,137,2249,486,0,2
1,0,0,1,1,0,178,6106,10,26,7,0,2
1,1,1,0,0,0,39100,303400,302,6137,261,0,2
1,1,0,1,0,0,8995,67900,52,2823,50,0,2
1,1,1,0,0,0,14400,143300,114,2507,200,0,2
1,1,1,0,0,1,35900,296900,265,6265,957,0,2
0,0,1,0,0,0,31600,203200,347,5865,1360,2,2
1,1,0,0,1,1,2906,26500,22,303,69,0,2
1,1,0,0,1,0,16000,107300,114,1551,458,2,1
1,0,0,0,0,0,2654,31300,39,223,45,0,2
0,0,1,0,1,0,152000,923500,1332,27300,5522,0,2
0,1,1,0,0,0,201400,1400000,716,41200,2048,0,2
1,0,0,0,0,1,198800,975400,843,35500,6952,0,0
1,1,0,0,0,0,126700,718300,418,21300,5039,0,2
0,1,1,0,0,1,170900,1000000,1521,28500,14500,0,2
1,1,0,0,1,1,29700,198800,189,3674,14400,0,0
1,0,0,0,0,0,4646,58100,33,505,68,0,1
0,1,1,0,0,1,70200,526800,685,7788,334,0,2
1,1,0,0,1,0,556900,3400000,1464,98000,9561,0,1
0,1,1,0,1,1,147700,1200000,1585,25100,1585,0,2
